Pop,f4
GB_Fif_Dai_1_2016-08-06,-0.05629710319407761
GB_Fif_Dai_1_2020-MM-DD,-0.05197182280242405
GB_Ken_Ken_1_2019-09-16,-0.0509681519687624
GB_Lei_Lut_1_2014-10-20,-0.05300210965586085
GB_Lei_Mar_1_2014-10-20,-0.05353981733690155
GB_Nor_Mar_1_2015-07-07,-0.053281502667602204
GB_Nor_Mar_1_2016-10-23,-0.05589566222937975
GB_Nor_Mar_1_2017-10-10,-0.05280222515519976
GB_Nor_Mar_2_2017-10-10,-0.053280820455754156
GB_Nor_Mar_3_2017-10-10,-0.052361721295771206
GB_Per_Dru_1_2020-09-07,-0.05064989336756139
GB_Per_Mut_1_2021-08-05,-0.0529820521753592
GB_She_She_1_2014-08-25,-0.05350224222182591
GB_She_She_1_2015-10-04,-0.05009876495037425
GR_Kri_Her_1_2020-07-13,-0.05222128895772515
GR_Kri_Ira_1_2017-11-06,-0.08539526452405237
GR_Kri_Ira_1_2018-10-11,-0.05156759727044081
GR_Kri_Ira_1_2019-MM-DD,-0.05051232334356466
GR_Kri_Ira_1_2021-10-20,-0.050843087057065146
ME_Her_Her_1_2019-09-19,-0.05015489916939794
ME_Her_Kam_1_2017-09-20,-0.0507043528626378
HU_Pes_Pil_1_2018-07-04,-0.04852984489900255
HU_Pes_Pil_1_2018-10-30,-0.051829701316246306
HU_Pes_Pil_1_2020-08-17,-0.0507055254177155
HU_Sze_Sze_1_2016-08-28,-0.05490689952884626
IT_Tre_Mez_1_2015-09-29,-0.052517979137861756
IT_Tre_Mez_1_2015-10-10,-0.05197972182359095
IT_Tre_San_1_2019-10-01,-0.053204250400058446
IT_Tre_San_1_2021-06-28,-0.0510605364569105
IT_Tre_San_1_2021-10-01,-0.05201142781418754
IT_Tre_Mez_1_2016-08-24,-0.056701798484832554
NL_Gro_Gro_1_2017-10-11,-0.04867273386276865
NL_Gro_Gro_1_2019-10-09,-0.049894460598034145
NL_Gro_Gro_1_2020-10-15,-0.04566006633752281
NL_Utr_Hou_1_1998-07-01,-0.05353942239004101
PL_Lub_Lub_1_2019-09-10,-0.054250139579609856
PL_Pom_Gda_1_2016-08-01,-0.053413732198607004
PL_War_Brz_1_2015-09-28,-0.05126778233501449
PL_War_Brz_1_2016-08-08,-0.052938097274659555
PL_War_Brz_1_2017-08-20,-0.05099022181292235
PT_Por_Rec_1_2014-09-26,-0.0553427894152333
PT_Por_Rec_1_2015-09-01,-0.0538166858910871
PT_Por_Rec_1_2016-10-01,-0.05347152260354965
PT_Por_Rec_1_2018-10-18,-0.0547898919832543
RS_Sre_Sla_1_2021-09-14,-0.052558487117228755
RS_Sre_Sla_1_2021-MM-DD,-0.052149351452614796
RS_Mac_Zaj_1_2020-09-13,-0.05281471042391255
RS_Sre_Sta_1_2019-09-19,-0.05227396357937415
RS_Sre_Sla_1_2016-06-18,-0.056481962808198255
RS_Sre_Sla_1_2016-09-09,-0.0567692353653927
RS_Sre_Sla_1_2017-06-28,-0.0521877371469408
RS_Sre_Sla_1_2017-09-28,-0.0528609664706449
RS_Sre_Sla_1_2019-06-14,-0.052746432642773455
RS_Sre_Sta_1_2019-07-21,-0.05261737895603696
RS_Sre_Sta_1_2020-07-02,-0.051535385801794446
RS_Sre_Sta_1_2020-09-14,-0.05105348983985125
RS_Sre_Sta_1_2021-06-22,-0.051914625720492005
RS_Zaj_Kal_1_2016-06-30,-0.05677230179005265
RS_Zaj_Kal_1_2016-09-13,-0.05639150904956606
RU_Cri_Yal_1_2014-06-20,-0.0515543030681798
RU_Cri_Yal_1_2014-08-27,-0.05123949178123225
RU_Cri_Yal_1_2015-06-24,-0.0525036671802615
RU_Cri_Yal_1_2015-08-24,-0.05594947999184511
RU_Cri_Yal_1_2016-08-20,-0.056885791621837
RU_Nov_Val_1_2014-08-17,-0.053391791614088656
RU_Nov_Val_1_2015-08-23,-0.05008409638466655
RU_Nov_Val_1_2015-10-05,-0.05056741634168851
RU_Nov_Val_1_2016-08-23,-0.0534891144914701
RU_Nov_Val_1_2016-09-29,-0.05482620769984815
RU_Nov_Val_1_2016-10-24,-0.0550009434198005
RU_Nov_Val_1_2017-08-25,-0.04781247977858865
RU_Nov_Val_1_2017-10-01,-0.050030709210621346
RU_Nov_Val_1_2018-08-28,-0.0510616334804102
RU_Tul_Tul_1_2015-09-20,-0.0502353895559672
RU_Vla_Ale_1_2015-09-15,-0.05135905937092735
RU_Vla_Ale_1_2016-10-15,-0.05277935083314206
RU_Vla_Ale_1_2017-08-15,-0.049236776063266305
RU_Vla_Ale_1_2018-09-09,-0.0476847283227358
RU_Vla_Ale_1_2018-10-13,-0.049189430171865806
SE_Ska_Lun_1_2014-07-31,-0.051430070839434454
SE_Ska_Lun_1_2015-08-08,-0.05216493041862355
SE_Ska_Lun_1_2015-08-24,-0.050939461332418105
UA_Che_Dmy_1_2021-07-17,-0.05028512157567975
UA_Che_Kan_1_2016-07-08,-0.05426964487910141
UA_Pol_Pyr_1_2016-08-23,-0.053573245082575154
UA_Che_Uma_1_2014-10-01,-0.05290637296650775
UA_Che_Uma_1_2015-09-26,-0.0508301933228082
UA_Che_Uma_1_2016-09-11,-0.0544467566494959
UA_Che_Uma_1_2016-09-17,-0.053879693814943196
UA_Che_Uma_1_2017-09-16,-0.05120523595687096
UA_Che_Uma_1_2017-10-07,-0.052669941143792906
UA_Che_Uma_1_2018-09-21,-0.051429801773834494
UA_Che_Uma_1_2019-08-13,-0.05090835682869261
UA_Che_Uma_1_2019-10-14,-0.05002958021231946
UA_Che_Uma_1_2019-10-20,-0.0515089100603787
UA_Che_Uma_1_2020-08-19,-0.051864888539933256
UA_Che_Uma_1_2020-09-27,-0.052041389937563055
UA_Che_Uma_1_2021-09-19,-0.050326194559006804
UA_Che_Var_1_2014-08-18,-0.050305890459101346
UA_Che_Var_1_2015-08-25,-0.0506084759973596
UA_Che_Var_1_2016-08-26,-0.0550641137159173
UA_Che_Var_1_2018-09-03,-0.04942854099965756
UA_Che_Var_1_2019-09-14,-0.05009964162095171
UA_Che_Var_1_2020-10-11,-0.0492162893007585
UA_Che_Var_1_2021-09-26,-0.05038580149701305
UA_Don_Mar_1_2021-08-23,-0.0495775186191499
UA_Don_Mar_2_2021-08-23,-0.05083943113451855
UA_Don_Roz_1_2021-08-12,-0.0495186397595695
UA_Kha_Kha_1_2014-07-26,-0.0522817521292909
UA_Kha_Kha_1_2014-09-14,-0.05293145091268245
UA_Kha_Kha_1_2015-08-20,-0.0497794751545414
UA_Kha_Kha_1_2016-08-18,-0.054838895023781246
UA_Kha_Kha_1_2018-09-24,-0.0494770482736307
UA_Kha_Kha_1_2021-08-18,-0.0497896576227817
